31,33,5254,5255,5262,5263,20062,20061,27800,27801,28500,28501,28502,28503,28504,28505,4287,20018,20023,20131,20132,20133,20134,20138,20240,20244,4689,5912,5923,6119,5901,2976,28628,28629,131022,131022,131036,131042,131286,131290,131306,131362,131366,131368,131374,131380,31040,31041,31042,31043,31044
Sex,Date of birth,"Intra-ocular pressure, corneal-compensated (right)","Intra-ocular pressure, Goldmann-correlated (right)","Intra-ocular pressure, corneal-compensated (left)","Intra-ocular pressure, Goldmann-correlated (left)",Reason for skipping OCT (left),Reason for skipping OCT (right),Overall macular thickness (left),Overall macular thickness (right),Average retinal nerve fiber layer thickness (left),Average retinal nerve fiber layer thickness (right),Average inner nuclear layer thickness (left),Average inner nuclear layer thickness (right),Average ganglion cell-inner plexiform layer thickness (left),Average ganglion cell-inner plexiform layer thickness (right),Test completion status,Prospective memory result,Mean time to correctly identify matches,Number of correct matches in round,Number of incorrect matches in round,Time to complete round,When pairs test completed,When numeric memory test completed,Maximum digits remembered correctly,Pairs matching completion status,Age glaucoma diagnosed,Which eye(s) affected by macular degeneration,Age macular degeneration diagnosed,Which eye(s) affected by glaucoma,Age when diabetes-related eye disease diagnosed,Age diabetes diagnosed,Length of time suffering from hearing loss,Extent affected by hearing loss,Date G20 first reported (parkinson's disease),Date G20 first reported (parkinson's disease),Date G30 first reported (alzheimer's disease),Date G35 first reported (multiple sclerosis),Date I10 first reported (essential (primary) hypertension),Date I12 first reported (hypertensive renal disease),Date I25 first reported (chronic ischaemic heart disease),Date I61 first reported (intracerebral haemorrhage),Date I63 first reported (cerebral infarction),"Date I64 first reported (stroke, not specified as haemorrhage or infarction)",Date I67 first reported (other cerebrovascular diseases),Date I70 first reported (atherosclerosis),Plasma Amyloid beta-40,Plasma Amyloid beta-42,Plasma Glial fibrillary acidic protein,Plasma NeuroFilament Light,Plasma pTau-181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
